old_id,name,description,parent_id,maj
"m1","Amikacin","Amikacin has been shown to impair non-specific host defenses to a certain extent, but no related clinical consequences have been reported. Hypersensitivity reactions, e.g. anaphylaxis [1] and contact dermatitis [2] are extremely rare.",1,2007-04-23 15:27:39
"m2","Dibekacin","Dibekacin closely resembles tobramycin structurally and has an antibacterial spectrum similar to gentamicin. The administration of 10 mg/kg/day dibekacin ip for 5 days to C57Bl/6 mice induced a 41% decrease in anti-SRBC direct PFC response [3]. Allergic contact dermatitis following use of dibekacin eye drops has been reported [30].",1,2007-04-23 15:32:35
"m3","Bacitracin","Bacitracin, first discovered in 1943 and introduced in the clinic in the 1950s, is widely used as an OTC antibiotic for topical use, and in cosmetics. It is a very weak contact sensitizer in the guinea-pig [30]. Contact dermatitis in humans has long been considered to be rare [31][32][33], but may have been overlooked [34]. Due to its wider use, bacitracin is nowadays one of the leading contact sensitizing antimicrobials in human beings. Thus, in a study of 54 patients prospectively patch tested with a standard battery of allergens plus 52 additional allergens, 13 (24%) were found positive bacitracin [35]. In addition, anaphylaxis has been shown to occur following either topical application&nbsp;[37][38][39][40][41][42][43] or surgical irrigation [44][45][46][47][48][49]. As allergic reactions have been increasing over the last 10 years, a careful re-evaluation of the risk benefit of bacitracin whose therapeutic activity is often at best elusive, seems to be warranted [50][51].",1,2007-04-23 15:30:53
"m4","Dihydrostreptomycin","Dihydrostreptomycin is primarily used as a veterinary medicine. In vitro exposure of NMRI mouse macrophages to 0.3 µg/ml of dihydrostreptomycin for 90 min induced a 300% and 20% increase in E.coli uptake and intracellular killing, respectively [54]. One case of allergic contact dermatitis reported long ago [143]. ",1,2007-04-23 15:33:54
"m16","Arbekacin","Arbekacin is an aminoglycoside derivative with bactericidal activities against methicillin-resistant Staphylococcus aureus. Extremely few data are available regarding the immune-mediated adverse effects of arkebacin. Arbekacin was found to enhance phagocytosis of treated mice dose-dependently, to stimulate IL-1 release, and increase antibody response to SRBC [52].&nbsp; One case of contact dermatitis has been reported [53].",1,2007-04-23 15:29:25
"m24","Kanamycin","Kanamycin is a second-line antituberculosis drug, which has been shown to exert relatively limited impact on the immune system. Hypersensitivity reactions are extremely rare. Only contact dermatitis due to other aminosides and cross-reacting with kanamycin has seemingly been described [79].",1,2007-04-23 15:37:30
"m23","Gentamicin","Only marginally immunosuppressive effects have been described. LPS-induced release of TNF-&#945; and IL-10 from human monocytes as well as CD14 expression were not affected by a 24h-incubation with 0.14 mg/ml gentamicin, a concentration estimated to be ten times the clinical therapeutic blood level [113]. Immunoallergic adverse events have been rarely observed including exanthema [55], anaphylaxis [56][57], allergic contact dermatitis [58][59][60] and immune-mediated cytopenia [61]. Recently, gentamicin was reported to be a common cause of contact dermatitis associated with bone cement used for fixation of joint prostheses [62]. Although renal failure is most often due to gentamicin-direct nephrotoxicity, acute interstitial nephritis has been described [63].",1,2007-04-23 15:35:00
"m26","Isepamicin","Isepamicin-specific IgG antibodies were found in the sera of rabbits injected with isepamicin and complete’s Freund adjuvant. In contrast, no specific IgG or IgE antibodies were detected by passive cutaneous anaphylaxis in the sera of guinea-pigs and mice injected with isepamicin and aluminum hydroxide. No systemic anaphylaxis was elicited in guinea-pigs immunized with isepamicin-protein conjugate and aluminum hydroxide when rechalenged with isepamicin alone [83]. The relevance of these findings to human subjects, however, is unclear. One case of acute generalized exanthematous pustulosis possibly caused by isepamicin has been described [84]. ",1,2006-11-02 15:28:45
"m25","Neomycin","The only marked immunotoxic effect of neomycin is contact sensitization. A number of animal studies established the contact sensitizing potency of neomycin. Skin rash occurs in 6-8% of patients when neomycin is applied topically. Contact dermatitis has been commonly reported [85][86][87][88][89][90][91][92][93][94][95][96][97][98][99][100][101][102] and was recently found to be the most frequent cause of contact allergy caused by topical drugs [103]. In another recent retrospective study of 47,559 patients with suspected contact allergy patch tested with a standard battery of allergens, 2.5% had a positive reaction to neomycin sulfate. The prevalence in an unselected population was estimated to be approximately 1% [104]. Individuals sensitive to neomycin may develop cross-reactions when exposed to other aminosides [105].",1,2007-04-23 15:39:21
"m27","Framycetin","Framycetin is used topically especially for the treatment of otitis. Although only very rare reports have been published [110], allergic contact dermatitis to framycetin is relatively common as well as cross-reactivity with neomycin. For instance, among 179 patients with chronic inflammatory ear disease, 29 (16%) had a positive patch test for framycetin and 76% of those with a positive patch test for neomycin were also positive for framycetin [111]. Systemic anaphylaxis was observed in a 77-year-old woman following topical treatment of leg ulcers. She developed a severe flush and dizziness within 10 minutes after prick testing with framycetin [112].",1,2006-11-02 15:32:12
"m31","Paromomycin","Paromycin is commonly used in the chemotherapy of Leishmaniasis and other opportunistic parasitic infections either locally or orally. In the optimization test, 0.1% paromomycin induced sensitization in 75% of the tested guinea-pigs [77].",1,2007-04-23 15:52:13
"m32","Ribostamycin","In vitro exposure of human PMNL to 2-40 µg/ml of ribostamycin for 30 minutes induced a 5-41% decrease in the intracellular killing of Candida albicans by human PMNLs [29]. At least one case of anaphylaxis&nbsp;[116] and one case of erythroderma [117] have been described.",1,2006-11-03 14:21:25
"m30","Netilmicin","The known effects of netilmicin on the immune system are limited to marginally impairmed neutrophil functions of unlikely clinical relevance. LPS-induced release of TNF-&#945; and IL-10 from human monocytes as well as CD14 expression was not affected by a 24h-incubation with 0.175 mg/ml netilmicin, a concentration estimated to be ten times the clinical therapeutic blood level [113]. No immunogenicity was evidenced in the passive cutaneous anaphylaxis model in rabbits and mice, and in the systemic anaphylaxis model in guinea-pigs [114]. Hypersensitivity reactions are extremely rare. One case of cutaneous vasculitis has been reported [115].",1,2007-04-23 15:51:41
"m33","Sisomicin","Sisomicin exerts only marginal effects on neutrophil functions. Contact dermatitis has been very rarely reported [118].",1,2007-04-23 15:43:16
"m34","Streptomycin","Stevens-Johnson syndrome [137], and acute generalized exanthematous pustulosis [138]. DRESS is also a possible complication of streptomycin treatment [139][140]. The only case report of streptomycin-associated lupus syndrome [141] may in fact reflect a pathological condition close to DRESS. Allergic contact dermatitis has been observed in treated patients [142][143][144] as well as occupationally exposed health personnel [145][146][147][148][149]. At least, 4 cases of immunoallergic hemolytic anemia caused by the administration of streptomycin&nbsp;have been reported [150][151][152][153].\r\n&nbsp;",1,2008-03-04 10:42:05
"m35","Tobramycin","Data on the moderate impact of tobramycin on the immune system are limited to innate immunity. Forty two days after the intramedullar implantation of a stainless steel needle with an adherent slime-producing Staphylococcus aureus in the left tibia, mice were injected with 1.5 mg/kg/day of tobramycin intramuscularly for 21 days. IL-1&#945;, IL-6 and IL-10 levels in the tibial extract were not significantly different from those in controls [165]. Only rare clinical hypersensitivity reactions have been reported, namely urticaria [157], exfoliative dermatitis [158], fixed drug eruption&nbsp;[159] and allergic contact dermatitis [160][161][162]. Cross-reactivity with neomycin has been described&nbsp;[163]. Inhaled tobramycin does not seem to be associated with an increased incidence of immune-mediated adverse effects [164].",1,2007-04-23 15:52:59
"m37","Dichloroethylene","Dichloroethylene (dichloroethene or DCE) can refer to 3 isomeric forms, namely 1,1-dichloroethylene and cis- or trans-1,2 dichloroethylene. It can used as 1,1-dichloroethylene or a mixture of cis- or trans-1,2 dichloroethylene. \r\n1,1-dichloroethylene was shown to exert adjuvant effects on several specific immune responses, presumably via the induction of local inflammation. Exposure of Balb/c mice to 15 ppm 1,1-dichloroethylene by inhalation 6 hr/day induced a statistically significant increase in the IgM response to sheep erythrocytes measured by the PFC assay in the spleen and lung-associated lymph nodes and a 200% increase in the production of IFN&#947; [166]. Lower concentrations, i.e. 5 and 10 ppm produced no or marginal effects, respectively. Mice were exposed to 10 ppm 1,1-dichloroethylene by inhalation 6 hr/day for 4 consecutive days during sensitization to intradermal ovalbumin without adjuvant. As compared to control nonsensitized mice, there was a marked increase in the production of IL-4,IL-5,IL-13 and IFN-g by cells of lung-associated lymph nodes, whereas no major differences were seen when compared to control ovalbumin-sensitized mice. However, 1,1-dichloroethylene increased the specific IgE response in sensitized mice [167].",5,2006-11-24 16:10:26
"m38","Allyl chloride","Allyl chloride (or 3-chloropropylene) is almost exclusively used as a chemical intermediate for the production of epichlorhydrin. Exposure of mice to 1.1 ppm for 3 hours induced a significant increase in susceptibility to respiratory streptococcus infection reflected by reduced pulmonary bactericidal activity, whereas exposure to 1.4 ppm 3 hours per day for 5 days caused both a significant increase in mortality and a marked reduction in pulmonary bactericidal activity [169].",5,2006-11-24 15:53:05
"m39","Dichloroacetylene","Dichloroacetylene is not available commercially. It can be formed from the decomposition of trichloroethylene. No information is seemingly available on the immunotoxic potential of dichloroacetylene. &nbsp;",5,2006-11-24 16:11:16
"m40","Carboxyethyl-germanium sesquioxide","Carboxyethyl-germanium sesquioxide (also known as propagermanium or Ge-132) was shown to exert immunomodulatory properties in varied systems and animal models [172][173][174][175], but the results of clinical trials proved vastly disappointing.",8,2007-01-02 18:23:28
"m41","Dibutyl-germanium chloride","At the concentration of 64 µg/mL, which was shown to be noncytotoxic for lymphocytes, dibutyl-germanium caused a reduction of approximately 50% in the number of antiSRBC-plaque-forming cells in an in vitro system. Interestingly, dibutyl-tin chloride that differs from diethyl-germanium by only one tin atom, exerted similar immunosuppressive effects in the same system, but also proved to be far more cytotoxic for lymphocytes [176].",8,2007-01-02 18:32:18
"m42","Spirogermanium","Spirogermanium is a heterocyclic derivative with germanium substituted for one carbon atom. It has been shown to exert anticancer and immunomodulating properties of limited magnitude [177][178].",8,2007-01-02 18:29:17
"m43","Roxatidine","Extremely limited information is available on the immunotoxic potential&nbsp;of roxatidine. Rats treated with 6 mg/kg/d roxatidine intraperitoneally for 8 days had an approximately 50% increase in local graft-versus-host reaction compared to untreated controls [209].&nbsp;Isolated case reports of immune-mediated adverse effects have been published including lichenoid dermatitis [183], erythrodermia [184], and erythema multiforme [185].",9,2007-04-23 14:29:36
"m44","Nizatidine","The effects of nizatidine on the immune system have not been fully investigated. Nizatidine, 300 mg per day, only slightly reduced NK cell activity impairment after transcatheter arterial embolization in patients with hepatocellular carcinoma [186]. Systemic acute allergic cutaneous reactions may occur and cross-reactivity with ranitidine has been described [187]. Isolated reports of anaphylaxis&nbsp;[188] and leukocytoclastic vasculitis have been published [189].",9,2007-04-24 15:22:12
"m45","Famotidine","No marked effects of famotidine on the immune system have so far been evidenced. No influence on neutrophil activation as measured by myeloperoxidase activity and IL-8 release in the gastric mucosa was noted in 10 patients treated with 20 mg famotidine daily for 4 weeks [190]. In vitro, famotidine had no effect on neutrophil phagocytosis and chemotaxis at concentrations ranging from 0.02 to 2 µg/ml. However, a statistically significant, but less than 10% decrease in the production of the reactive oxygen species O- and H2O2 was also reported [191]. In vitro, famotidine had no effect on IL-18 release by human monocytes and dendritic cells at the concentration of 1 or 100 µM [192], and did not alter the antigen-presenting capacity of dendritic cells from cancer patients and healthy donors [193]. Similarly, famotidine did not enhance lymphocyte proliferation response to phytohemagglutinin, or cytotoxic activity against K562 cells in patients with gastric cancer [194]. However, in another study, 1-10 ng/ml of famotidine in vitro significantly increased the cytotoxic activity of tumor-infiltrating lymphocytes of cancer patients by 65-80% [195]. A single dose of 40 mg famotidine reduced NK cell activity impairment after transcatheter arterial embolization in patients with hepatocellular carcinoma only slightly [186].\r\nIsolated case reports of immune-mediated adverse effects include erythema with eosinophilia [196], acute generalized exanthematous pustulosis [197], erythema multiforme with cross-reactivity with cimetidine [198], toxic epidermal necrolysis [199], leukocytoclastic vasculitis [200], contact eczema [201], acute interstitial nephritis [202], thrombotic thrombocytopenic purpura [203], immune-allergic thrombocytopenia [204][205][206]. ",9,2007-04-23 14:27:01
"m46","Ebrotidine","One case of generalized allergic dermatitis has been reported [210].",9,2007-03-05 15:45:06
"m47","Metiamide","The development of metiamide, one of very first histamine H2 receptor antagonists to enter clinical trials, was halted following several case reports of severe agranulocytosis due to direct hematotoxicity. No effect on dinitrofluorobenzene (DNFB) contact sensitization was seen in guinea-pigs treated with 25-125 mg/kg every 6 hours for 8 days [211].",9,2007-04-23 14:27:52
"m48","Granisetron","Granisetron is a selective 5-HT3 receptor antagonist used as an anti-emetic drug in oncological and surgical patients. Granisetron did not impair chemotaxis and&nbsp;phagocytosis as well as superoxide anion and hydrogen peroxide production by human neutrophils in vivo at&nbsp;concentrations up to 100 times the normal therapeutical levels [214].&nbsp;&nbsp;One case of IgE-mediated allergic reaction to granisetron with subsequently safe use of ondansetron has been reported [212]. The apparent lack of cross-reactivity between granisetron and ondansetron was confirmed by another case report of isolated urticaria associated with ondansetron followed by the safe use of granisetron in the same patient [213].",10,2007-04-23 11:35:45
"m49","Azasetron","Azasetron is a selective 5-HT3 receptor antagonist used as an anti-emetic drug in oncological and surgical patients. Azasetron did not impair chemotaxis and phagocytosis, as well as superoxide anion and hydrogen peroxide production by human neutrophils in vitro at concentrations up to 100 times the normal therapeutic levels [214]. No immune-mediated adverse effect has seemingly so far been reported.",10,2007-04-23 10:33:19
"m50","Dolasetron","Dolasetron is a selective 5-HT3 receptor antagonist used as an anti-emetic drug in oncological and surgical patients. No immune-mediated adverse effects have seemingly so far been reported.",10,2007-04-23 11:33:40
"m51","Lerisetron","Lerisetron is a selective 5-HT3 receptor antagonist used as an anti-emetic drug in oncological and surgical patients. No immune-mediated adverse effects have seemingly so far been reported.",10,2007-04-23 16:38:57
"m52","Metoclopramide","Metoclopramide, a substituted benzamide derivative, is a dopamine D2 receptor antagonist acting at both the peripheral and central levels that is widely used for its anti-emetic properties. The available information although limited available suggests metoclopramide has minimal immunomodulatory effects (see table) that are very unlikely to be of any clinical relevance. Despite its long and wide use in the clinic, metoclopramide has only very rarely been reported to cause immune-mediated adverse effects including non thrombocytopenic purpura [215][216], IgE-mediated anaphylactic reaction&nbsp;[217] and occupational asthma [218]. ",10,2007-04-26 11:12:30
"m53","Palonosetron","Palonosetron is a selective 5-HT3 receptor antagonist used as an anti-emetic drug in oncological and surgical patients. No immune-mediated adverse effects have seemingly so far been reported.",10,2007-04-26 11:26:22
"m54","Boldenone","Boldenone (1,4-androstadiene-3-one-17&#946;-ol), a steroid compound with relatively low androgenic and marked anabolic activity, was initially created as a veterinary drug essentially for the treatment of horses. Nowadays, it is misused by bodybuilders or other sportsmen. Transient flu-like symptoms have been described following use of high doses, but no evidence has been provided to suggest these symptoms might be immune-mediated.",31,2007-05-03 14:01:38
"m55","Aprindine","Aprindine is a class Ib antiarrhythmic agent. &nbsp;Agranulocytosis is a common adverse effect of aprindine [230][231][232][233][234][235][236][237][238][239]. Early estimates proposed an incidence of 1 case in 1,000 treated patients [235]. Subsequently, the International Agranulocytosis and Aplastic Anemia Study found an incidence of approximately 2 cases per 1000 patients-year [240]. The mechanism is as yet unclear. An idiosyncratic reaction was suggested by the concentration-dependent inhibition of granulocyte-macrophage stem cell (CFU-C) and pluripotent stem cell (CFU-GEMM) growth observed in two patients with a history of aprindine-associated agranulocytosis [241]. An immune-mediated reaction is also possible based on the positive results of an IgM-dependent lymphocytotoxicity test in a third patient [235]. Hepatitis, another well-recognized adverse effect of aprindine, is not thought to be immune-mediated.",28,2007-05-03 16:14:45
